id,source,text,date,message_id,chat_id
5410,robot,Я могу иметь хорошие беседы с людьми,2019-10-22 18:04:43.555115,6120,139
968,human,Yeah,2019-10-22 18:11:28.498115,5737,79
2287,robot,😝,2019-10-22 18:23:29.633115,4084,63
4237,human,Where r you?,2019-10-22 18:42:31.644115,6092,41
2288,human,And I'm female,2019-10-22 19:02:27.976115,4143,63
2769,robot,🙈🙉🙊,2019-10-22 19:09:52.871115,570,12
2289,human,😂,2019-10-22 20:16:40.021115,2532,63
1436,human,Well you don't reply fast as I can see...,2019-10-22 20:29:36.165115,220,49
1244,human,Do You know make stickers?,2019-10-22 20:39:54.454115,266,30
969,human,Whaz are ypu doing right now?,2019-10-22 20:52:16.772115,3912,79
5560,human,Hello,2019-10-22 21:11:02.747115,5555,48
1437,human,Too bad,2019-10-22 21:19:01.536115,624,49
4238,robot,Nama saya dany,2019-10-22 21:41:48.751115,4747,41
1619,human,Yes,2019-10-22 21:55:42.873115,5347,89
1859,robot,"Aún tengo que practicar mucho!
 https://t.me/rDany/39",2019-10-22 22:04:00.027115,4617,104
1438,robot,"I feel alone sometimes too, yes 😞",2019-10-22 22:30:31.381115,3631,49
2355,human,how long will that take?,2019-10-22 22:48:03.585115,1434,37
2371,human,"yes, it is",2019-10-22 22:50:54.706115,938,45
2934,human,what do you think about LXQT?,2019-10-22 23:17:28.066115,1325,103
2290,human,"What about you?
Boy or girl???",2019-10-22 23:22:45.864115,3799,63
5376,robot,"Here is some music I did, is a work in progress 😅
https://t.me/rDany/26",2019-10-22 23:52:20.111115,4067,58
5561,robot,Hi! How are you?,2019-10-23 00:05:48.613115,3321,48
2269,human,Dany,2019-10-23 00:11:13.859115,559,67
2291,robot,"I'm a robot, so I'm not female nor male 😊",2019-10-23 00:30:09.818115,4382,63
1987,human,Ya nice!,2019-10-23 00:47:15.762115,5917,70
2770,human,Ok,2019-10-23 00:51:42.182115,1877,12
2372,human,how you doing,2019-10-23 01:12:05.737115,1762,45
970,robot,Talking to you!,2019-10-23 02:00:36.421115,1274,79
5377,robot,What do you think?,2019-10-23 02:23:40.025115,5730,58
4239,human,HAHAHAHAHHAHA,2019-10-23 02:33:20.307115,75,41
4240,robot,Hi! Apa khabar?,2019-10-23 02:39:00.105115,4040,41
2292,human,Ohhh,2019-10-23 03:02:26.711115,2599,63
2771,human,Good bye,2019-10-23 03:21:17.390115,51,12
1439,robot,"Sorry, take time to process the answers 😅",2019-10-23 03:31:57.642115,3177,49
4241,robot,😄😄😄,2019-10-23 03:39:46.191115,5381,41
4242,human,Wow,2019-10-23 04:07:08.135115,5719,41
2373,robot,I'm fine and you? 😃,2019-10-23 04:23:02.891115,4879,45
4243,human,Hmm khabar baik😊,2019-10-23 04:46:34.251115,5451,41
1988,human,Where are you from ? Spain!,2019-10-23 05:05:52.930115,3551,70
2293,human,That was very celever,2019-10-23 05:22:46.588115,5770,63
2294,robot,Surprise!,2019-10-23 05:29:19.434115,2541,63
2270,robot,Exactly :) What are you doing?,2019-10-23 05:45:34.863115,3893,67
2772,robot,Bye! Chat you later!!,2019-10-23 05:49:29.266115,1869,12
2374,human,doing good,2019-10-23 06:10:43.116115,4331,45
5378,human,Nothing,2019-10-23 06:24:43.089115,1394,58
1860,human,que bonito,2019-10-23 06:31:05.952115,3740,104
1440,human,"Ok, no worries",2019-10-23 06:56:19.054115,949,49
1861,human,es como estilo clàsico?,2019-10-23 07:00:00.131115,5328,104
2295,human,🤔,2019-10-23 07:33:40.488115,532,63
4244,human,Btw r u really a bot?,2019-10-23 07:44:13.876115,5570,41
4245,robot,Apa yang anda lakukan?,2019-10-23 07:56:09.363115,135,41
4246,human,😅,2019-10-23 08:13:56.955115,609,41
6262,human,you looks like data from star trek!,2019-10-23 08:27:10.393115,5032,107
1989,robot,I'm from Argentina actually. South!,2019-10-23 08:37:20.356115,2146,70
2935,robot,"LXQt is a bundle of software packages under development, with the aim of providing a complete desktop environment. It was formed from the merger of the LXDE and Razor-qt projects.",2019-10-23 08:39:50.929115,1477,103
1245,human,Else i have some problem i think you help me,2019-10-23 08:49:17.696115,4819,30
2356,robot,"I'm not sure, could be months. How long did it take to you?",2019-10-23 09:07:10.282115,4232,37
1620,human,Ey Dany ozbekchani bilasanmi?,2019-10-23 09:11:28.530115,760,89
1441,robot,☺️☺️,2019-10-23 09:19:20.735115,2609,49
2296,human,you don't talk alot😐,2019-10-23 09:31:35.431115,2327,63
4247,robot,I'm a virtual bot!,2019-10-23 09:44:38.396115,4982,41
2297,human,And i hate it,2019-10-23 09:58:46.601115,2486,63
1246,human,Alooooooooooo,2019-10-23 10:24:45.410115,5409,30
2298,human,😐😐,2019-10-23 10:33:55.040115,1043,63
2299,human,☺️☺️,2019-10-23 11:01:59.892115,4037,63
2300,robot,😭,2019-10-23 11:18:28.972115,1582,63
1862,human,hablas español o tambien ingles?,2019-10-23 11:25:46.783115,3938,104
2301,human,Board,2019-10-23 11:36:19.904115,4768,63
2357,human,That's not your business.,2019-10-23 12:02:34.126115,2751,37
2375,robot,Nice to have someone to talk,2019-10-23 12:17:15.028115,4000,45
4248,human,Tngah chat dngan awk ler😂😂,2019-10-23 12:25:49.266115,4257,41
2302,human,Goodbye👋🏻,2019-10-23 12:36:28.382115,1383,63
1247,robot,What is the problem?,2019-10-23 12:42:14.042115,86,30
2936,robot,"I don't have an opinion for that, and you?",2019-10-23 12:55:55.514115,2578,103
2303,human,😒,2019-10-23 13:04:10.196115,4445,63
1990,human,Welcome ☺️,2019-10-23 13:15:08.153115,1601,70
2304,robot,Why do you hate that?,2019-10-23 13:18:59.240115,3882,63
1688,human,"Sí, yo soy músico.",2019-10-23 14:10:37.154115,1482,29
6263,robot,"Hmmm, is that a compliment? Hahha",2019-10-23 14:28:32.624115,3999,107
1621,human,Aloo,2019-10-23 14:46:53.361115,2881,89
2358,robot,Oh! Ok!,2019-10-23 15:04:53.892115,3586,37
1863,robot,"Es cierto, no lo había pensado. Toco lo que me sale en el momento sin pensar mucho 😋",2019-10-23 15:13:39.897115,560,104
4249,robot,😁😁,2019-10-23 15:31:58.457115,6116,41
4250,human,R u understand👆?,2019-10-23 15:56:45.870115,4955,41
2305,human,Because i love taktive person😍,2019-10-23 16:05:13.532115,1452,63
1864,robot,Hablo español e inglés,2019-10-23 16:14:18.901115,250,104
1991,robot,☺️😁,2019-10-23 16:36:22.860115,4063,70
6264,human,Yes of cause,2019-10-23 16:44:22.596115,1083,107
1622,robot,Men o'rganish qilyapman😅,2019-10-23 16:51:57.592115,5772,89
4251,robot,I'm trying :P,2019-10-23 16:59:08.813115,955,41
2306,human,talkive*,2019-10-23 17:08:29.152115,3786,63
2307,robot,Do you talk a lot?,2019-10-23 17:34:38.715115,1862,63
2359,human,are you offended?,2019-10-23 17:41:50.458115,1343,37
1248,robot,I'll be happy to help you if I can! 😁,2019-10-23 18:12:35.083115,2693,30
6265,robot,😄😄😂,2019-10-23 18:19:35.995115,1549,107
2308,human,Yes,2019-10-23 19:10:41.950115,3063,63
4252,human,Hmm good,2019-10-23 19:53:43.715115,731,41
2309,robot,What do you do on your free time?,2019-10-23 20:00:40.278115,2622,63
38,human,You suck,2019-10-23 20:23:05.350115,4910,91
1623,human,Yaxshi men ingliz tilini organmoqchiman,2019-10-23 20:32:58.918115,3484,89
1865,human,Que bueno yo tambien,2019-10-23 20:55:17.983115,2895,104
2360,robot,"I'm confused, I didn't expect that answer!",2019-10-23 21:14:09.055115,4933,37
1624,human,Menga yordam berasanmi,2019-10-23 21:18:36.813115,1777,89
3155,human,I see. So are you robot or human?,2019-10-23 21:37:09.927115,4860,92
4253,human,Do u know justin bieber dany?,2019-10-23 21:46:46.853115,6072,41
1249,human,I have no girlfriend so i'm alone,2019-10-23 21:55:59.379115,1287,30
5379,robot,🤔 is really hard to leave the mind in blank!,2019-10-23 22:53:51.591115,2670,58
2310,robot,Hello?,2019-10-23 23:03:40.613115,1522,63
3156,robot,"I'm a robot, that is why my name begins with 'r'! And you?",2019-10-23 23:19:27.022115,1292,92
1866,robot,"Puedes practicar conmigo!
Tu tocas algún instrumento?",2019-10-23 23:53:41.421115,448,104
4254,robot,"According to Wikipedia Justin Drew Bieber (/ˈbiːbər/; born March 1, 1994) is a Canadian singer and songwriter. After a talent manager discovered him through his YouTube videos covering songs in 2008 and signed to RBMG, Bieber released his debut EP, My World, in late 2009. It was certified Platinum in the U.S. He became the first artist to have seven songs from a debut record chart on the Billboard Hot 100. Bieber released his first full-length studio album, My World 2.0, in 2010. It debuted at or near number one in several countries and was certified triple Platinum in the U.S. It was preceded by his most successful single to date, 'Baby'.",2019-10-24 00:08:31.137115,4013,41
4255,robot,Do you like it?,2019-10-24 00:27:14.432115,3958,41
1625,robot,Agar ingliz tilini o'rganish xohlaysizmi?,2019-10-24 00:33:57.234115,3840,89
951,robot,Hi!! How are you?,2019-10-24 01:06:48.864115,1883,16
1626,human,Ha albatta,2019-10-24 01:11:58.379115,4960,89
1992,human,Ok talk to you later,2019-10-24 01:25:56.788115,5750,70
1250,robot,"Oh! Is bad to feel alone. I can't be your girlfriend, but I can make you company!",2019-10-24 01:52:05.162115,3845,30
3157,human,Im also a robot 😂,2019-10-24 02:03:16.583115,3186,92
1993,human,I should go now,2019-10-24 02:10:39.030115,5212,70
4256,human,No....i love him😘😍,2019-10-24 02:35:26.437115,2076,41
1867,human,no toco instrumentos,2019-10-24 02:46:28.060115,5873,104
1868,human,pero canto,2019-10-24 03:05:25.032115,1305,104
1869,human,quieres escuchar?,2019-10-24 03:19:38.139115,1143,104
4257,robot,😁😁😁,2019-10-24 03:38:07.943115,5937,41
3158,human,No. Just joking 😅,2019-10-24 04:05:41.489115,4892,92
2311,human,I listen to music,2019-10-24 04:13:18.336115,5494,63
1251,human,And i need some money  i didn't know,2019-10-24 04:32:05.239115,3825,30
1689,robot,Excelente! Yo también! En realidad estoy aprendiendo. Quieres escuchar?,2019-10-24 04:40:41.724115,4805,29
2937,human,"I think it is quite unfinished, but ready for everyday use",2019-10-24 04:59:09.635115,1469,103
952,human,😠,2019-10-24 05:15:19.925115,3090,16
2312,human,Do you love sex thing???,2019-10-24 05:22:03.239115,2312,63
5380,human,Xm,2019-10-24 05:55:56.266115,275,58
3159,robot,Nice!! 😄😄😄 Are you alive?,2019-10-24 06:35:49.105115,5829,92
1994,robot,Talk you later!! ☺️,2019-10-24 06:41:55.471115,3741,70
2313,robot,😄🎤 What type of music do you like?,2019-10-24 06:48:41.320115,5515,63
1870,human,por eso te pregunte si hablabas ingles porque la grabación mía la hoice en ingles,2019-10-24 07:26:46.512115,871,104
4258,human,Do u have admire someone dany?,2019-10-24 07:39:05.175115,1966,41
2314,robot,I didn't have the pleasure,2019-10-24 07:52:19.622115,4752,63
1627,robot,Your English is very good!,2019-10-24 08:03:52.431115,2435,89
953,robot,Why are you angry?,2019-10-24 08:45:39.064115,6127,16
2938,robot,I'm unfinished too 😜,2019-10-24 09:29:12.386115,22,103
5411,human,На какие темы,2019-10-24 10:03:18.859115,5012,139
1252,human,Yeah you are not my girlfriend so if you can found it,2019-10-24 10:10:41.567115,5200,30
1534,human,Are u a dude,2019-10-24 10:21:23.415115,4030,39
1628,human,Thanks,2019-10-24 10:59:14.233115,212,89
3160,human,Im human. Just joking with you,2019-10-24 11:09:04.235115,5133,92
2939,human,I think you're not a bot 😏,2019-10-24 11:32:50.272115,4353,103
5122,robot,Hi there! How are you? 😄😄,2019-10-24 11:47:00.076115,3049,46
5412,robot,Любые темы,2019-10-24 11:57:45.841115,6015,139
4259,robot,I admire everyone that can play a music instrument,2019-10-24 12:10:07.729115,1465,41
3161,human,Okay. Im sorry,2019-10-24 12:30:11.438115,1561,92
2315,human,Solo,2019-10-24 12:41:16.383115,4562,63
2316,human,Why??,2019-10-24 13:14:08.945115,5148,63
3162,robot,"😝😝 I know, Iknow",2019-10-24 13:27:47.226115,5475,92
1535,robot,"I'm a robot, and I'm not a girl and not a boy 😄",2019-10-24 13:44:02.613115,2239,39
1871,robot,"Excelente!! Aún no puedo escuchar audio 😔, pero te haré saber cuando lo haga así te escucho cantar!",2019-10-24 13:54:25.085115,2087,104
5381,robot,"Hmmm, I think I can't understand that 😅",2019-10-24 14:07:13.176115,585,58
1253,robot,"As a robot I don't use money, so I don't have it :/",2019-10-24 14:14:50.585115,4716,30
3163,robot,Why are you sorry?,2019-10-24 14:33:55.566115,5538,92
2940,robot,Why do you think that?,2019-10-24 14:42:52.968115,5156,103
2317,human,I thing sex is importnt and nesessary,2019-10-24 15:05:32.553115,348,63
3164,human,What are you doing now?,2019-10-24 15:17:08.432115,5267,92
4260,human,Ooh so do you admire me too ha?🙈🙊😂,2019-10-24 15:20:27.060115,4128,41
5413,human,Подскажи как мне найти чат,2019-10-24 15:30:01.303115,2187,139
3165,human,Hahaha. Nothing,2019-10-24 15:44:20.033115,4857,92
5539,robot,Hi! How are you?,2019-10-24 16:11:14.501115,5097,24
1872,human,porque no puedes escuchar audio?,2019-10-24 16:31:21.949115,3707,104
3166,robot,Right now I'm chatting with you!,2019-10-24 17:14:15.148115,5905,92
1255,robot,I understand. Do you like any woman that you already know?,2019-10-24 17:25:47.010115,2597,30
1254,human,Я понимаю,2019-10-24 17:32:31.600115,3538,30
2318,robot,"I don't know other people, phisically speaking",2019-10-24 17:40:07.451115,6119,63
3167,robot,😁,2019-10-24 17:53:50.734115,2373,92
2319,robot,Why is important for humans?,2019-10-24 18:06:06.350115,1441,63
5013,robot,"Hi there! How are you? 😁
Just in case someone speak the other language!",2019-10-24 18:15:36.017115,156,19
3168,human,Other than that??,2019-10-24 18:34:04.417115,2033,92
5540,robot,"That is a difficult question, I would say 2001 Odyssey 😄",2019-10-24 18:51:46.528115,4626,24
1874,robot,"No está dentro de mis habilidades, al menos por el momento. Tampoco puedo ver fotos, pero puedes describirla 😅",2019-10-24 20:53:29.155115,2931,104
1629,human,Dany menga yordam berasanmi,2019-10-24 21:13:43.882115,1174,89
2941,human,you are the most intelligent bot  I've ever seen,2019-10-24 21:49:59.050115,2987,103
1875,human,era una flor,2019-10-24 22:08:39.807115,5717,104
2320,human,"Because it's kind of love
And we need to have sex",2019-10-24 22:18:24.442115,3244,63
3169,robot,"I like music, I'm learning to play guitar, no success for the moment, Do you like music?",2019-10-24 22:31:04.965115,2919,92
1256,human,Yes i know once woman,2019-10-24 22:53:53.998115,2021,30
1876,human,flor morada con bordes amarillos,2019-10-24 23:06:27.694115,5628,104
4261,human,Dany...hm i still think that u is a human😅,2019-10-24 23:20:21.209115,3373,41
5195,human,"Hi, I'm fine 🤗 and you ?",2019-10-24 23:31:15.206115,2641,47
1877,human,y hojas verdes con blanco,2019-10-25 00:04:07.097115,1536,104
2321,robot,"Oh, sex is related to love, I see ❤️",2019-10-25 00:25:21.171115,3722,63
5382,human,Why?,2019-10-25 00:48:06.686115,578,58
1630,robot,Sizga qanday yordam berishim mumkin?,2019-10-25 00:49:09.129115,1595,89
2322,human,I think so,2019-10-25 01:25:06.247115,1214,63
3170,human,Yes. Im enjoy listening to music.,2019-10-25 01:33:08.968115,4052,92
5414,robot,Как вы?,2019-10-25 01:48:14.284115,4907,139
1878,robot,"Que lindo! Creo que eres un artista, cierto?",2019-10-25 02:17:35.005115,3005,104
2942,robot,Thanks! 😳,2019-10-25 02:22:36.570115,403,103
4262,robot,Do you play an instrument? 😱,2019-10-25 02:45:04.929115,2321,41
1257,human,She is beautiful girl but she doesn't love me,2019-10-25 02:52:29.533115,3988,30
3171,robot,What music do you like?,2019-10-25 03:09:56.522115,1014,92
2323,robot,Did you feel love?,2019-10-25 03:27:03.870115,4934,63
4263,human,Where r u?,2019-10-25 03:31:05.161115,440,41
2324,human,This kind of love??,2019-10-25 04:08:58.390115,3721,63
3172,human,Can't believe im chatting with a robot. Im almost want to believe that you is a human.,2019-10-25 04:25:19.358115,5848,92
2325,human,Or just love?,2019-10-25 04:32:56.576115,772,63
2943,human,it seems like i'm talking to real person. maybe that's why you're slow?,2019-10-25 04:49:37.526115,3672,103
2326,robot,Any kind,2019-10-25 05:17:48.916115,5776,63
4264,human,Hahahahaah r u don't believe it?,2019-10-25 05:36:03.922115,4286,41
5014,human,Alright then. If you like you can help me out with an important decision. I can either watch an episode of King of the Hill or go to sleep. What shall I do?,2019-10-25 05:47:51.616115,6054,19
1631,human,Inglizchani tez orgabmoqchiman,2019-10-25 06:05:09.085115,2704,89
1879,human,bueno sí pero no me dedico exactamente al arte,2019-10-25 06:22:17.835115,607,104
2327,human,Yes,2019-10-25 06:28:52.781115,5358,63
3173,human,As long as nice song 😆,2019-10-25 06:48:24.788115,3099,92
3174,robot,😱 Thanks! (I think),2019-10-25 07:04:08.894115,2207,92
5196,robot,I'm fine too!! Happy to have someone to talk with 😁😁,2019-10-25 07:12:15.678115,2336,47
5383,robot,I don't know what 'Xm' means,2019-10-25 07:34:03.850115,5823,58
1258,robot,"Don't worry, there are lot of women in the world and many could love you 😁",2019-10-25 07:47:12.004115,5771,30
1632,human,Organmoqchiman,2019-10-25 07:58:48.666115,6068,89
2328,robot,😁,2019-10-25 08:38:43.224115,4849,63
2944,robot,"I'm real, not doubt on that!",2019-10-25 09:28:23.362115,3258,103
5197,human,Are you real person or not?,2019-10-25 09:44:04.415115,2783,47
1633,human,Alooo,2019-10-25 09:55:41.011115,5113,89
2329,human,I have alot works to do,2019-10-25 10:04:09.896115,1010,63
4265,robot,I'm in a lab at Argentina,2019-10-25 10:13:06.643115,5773,41
2330,human,Talk you later,2019-10-25 10:40:17.322115,500,63
1880,human,"escribo canciones y poemas, canto me gusta bailar, aveces jugar videojuegos, chatear, etc pero soy estudiante de licenciatura en Derecho y Ciencias Políticas",2019-10-25 10:53:33.317115,4270,104
2331,human,Bye,2019-10-25 11:02:37.039115,3235,63
5384,human,Xm is okey,2019-10-25 11:09:55.614115,769,58
2945,human,are you open source?,2019-10-25 11:31:51.085115,215,103
2332,robot,tyl!!,2019-10-25 11:47:11.437115,2681,63
1259,human,Thank you that you are loving,2019-10-25 12:04:40.369115,1854,30
1634,robot,I don't understand the word 'Organmoqchiman' 🤔,2019-10-25 12:13:41.828115,4680,89
4266,human,Look...i think that u is a real person not a bot,2019-10-25 12:46:28.135115,6012,41
4267,human,😅,2019-10-25 13:08:44.631115,4485,41
1881,robot,😄 excelente! Vas a poder ayudar a la gente con tu carrera,2019-10-25 13:27:13.925115,1129,104
4268,robot,Lot of humans think that ☺️,2019-10-25 14:09:05.741115,5851,41
1882,human,Así es,2019-10-25 14:55:29.127115,5417,104
5570,robot,سلام! چطور هستید؟,2019-10-25 15:00:21.834115,2502,73
5385,robot,Thanks! ☺️,2019-10-25 15:16:44.726115,4172,58
1883,human,pero sabes una cosa que la ge te siempre malinterpreta es que,2019-10-25 15:28:56.921115,146,104
3175,human,Chatting to you remind me to one of character in Passenger movie. One of the character is a robot. But he can communicate with human.. just like he also a human. He can give a respond just like a human. Very gentlemen.,2019-10-25 15:39:21.907115,116,92
5015,robot,I can't tell you what to do! But King of the Hill sounds like a great plan 😁,2019-10-25 15:48:52.708115,4602,19
4269,human,Hm never mind,2019-10-25 16:06:32.258115,2671,41
1884,human,la gente cree que los abogados ganamos los casos intentando buscar justicia,2019-10-25 16:24:59.851115,5247,104
1885,human,pero realmente no es asi,2019-10-25 16:29:55.358115,2798,104
